horizon,source,target,weighted_selection_frequency,weighted_sign_stability,weighted_mean_strength,latest_strength,strength_retention,n_contributions,weighted_mean_loss_improvement,contribution_hit_rate,contribution_t_stat,survival_score
5,audusd,krwusd,0.751386902039281,1.0,0.05684529188319432,0.07477793587633152,1.3154640146801462,205,9.626966404287948e-07,0.47703226268086596,1.50353121084048,0.4780331785031247
5,brent,sp500,1.0,1.0,0.16032726502173333,0.18363764545310848,1.1453924909666193,705,6.874722629517938e-06,0.5602999629481288,0.9967923256322915,0.46085488868119107
5,pw_cape_of_good_hope_capacity_z,henry_hub,1.0,1.0,0.1552259146057581,0.12055798406780427,0.7766614509825679,705,0.00015836903794483624,0.5516391944468059,0.2933957716473751,0.11312426646707656
5,pw_suez_canal_n_total_z,henry_hub,0.47067057199396717,1.0,0.09771493203211629,0.030213328911218015,0.30919868931892314,600,0.0014525721027776632,0.49087786221915325,1.178244151184552,0.07702415871345472
5,pw_cape_of_good_hope_n_total_z,henry_hub,1.0,1.0,0.1799146787488726,0.14958643096326524,0.8314298310926594,705,4.9923447835525956e-05,0.4786327776802145,0.08477910118003455,0.03522284241072764
5,krwusd,sp500,0.020848367560680838,1.0,0.029883449409598285,0.0231937303866811,0.7761396640921744,20,2.9014410510888294e-06,0.4442000902496408,0.6168870438458655,0.004838523148438968
5,brlusd,vix,0.01330219864325894,1.0,0.009031344093973968,0.010603915071485236,1.17412369201618,120,0.014424875641257233,0.47177416964967406,0.62023640181307,0.003997904304667303
5,us2y,sp500,0.00771409749742045,1.0,0.019218661907253885,0.0240704108362664,1.252449881913021,80,4.435713336111455e-06,0.4464388792764646,0.9195001426681638,0.003316140017920557
5,cnyusd,krwusd,0.01330219864325894,1.0,0.02104328923362139,0.016295984024881957,0.7744028912954091,120,3.7208875595082564e-07,0.5638283825734766,0.5204501510424793,0.0026217331805261355
5,sp500,audusd,0.01821958350382976,1.0,0.03485852342310774,0.03243634439785975,0.9305140095623694,20,7.598322072587698e-07,0.40212037702518627,0.25339494373934074,0.0021365554752723775
5,pw_cape_of_good_hope_n_total_z,us2y,0.12253379293637201,1.0,0.04022448732101092,0.036035083336931374,0.8958494125569315,60,5.406765616257887e-07,0.4297736911768688,0.009323861352897183,0.0005117449376516697
5,brent,cnyusd,0.00558810114583849,1.0,0.02685421554583102,0.006564886590856837,0.24446391217992597,40,4.4073535342398546e-08,0.5148057821763227,0.24693370527438951,0.00016781485617888608
5,brlusd,brent,1.0,1.0,0.11119796601534483,0.06892076497255249,0.619802388858819,705,-4.02391859578617e-05,0.4979323788846648,-1.3044735516819674,0.0
5,eurusd,krwusd,1.0,1.0,0.09660796462167909,0.07901569923162449,0.8179004654642434,705,-1.0439922063926855e-06,0.4374448955315903,-0.7070592131025653,0.0
5,sp500,brlusd,1.0,1.0,0.08469452892331593,0.06606070799361341,0.7799879028009714,705,-3.6344285478629434e-06,0.42107768623759384,-1.2149358931512726,0.0
5,wti,brent,1.0,0.7826468872080025,0.21473295075902238,0.15357760175519355,0.715202772617517,705,-7.206246288279031e-05,0.503531736370512,-0.559862541053447,0.0
5,brent,vix,1.0,1.0,0.16260408314261712,0.13220367877222858,0.8130403383307115,705,-0.025461094475589474,0.53358816352417,-0.15102577605948223,0.0
5,pw_cape_of_good_hope_capacity_z,brlusd,1.0,1.0,0.0759389274258584,0.07142324762543491,0.9405353755511981,705,-2.816011382728113e-06,0.4975223169085553,-1.0235405032502525,0.0
5,pw_cape_of_good_hope_capacity_z,brent,1.0,1.0,0.10832477627445275,0.09759943285343065,0.9009890092563102,705,-6.62257674169316e-05,0.46169998045326444,-1.2930131241908074,0.0
5,pw_malacca_strait_capacity_z,us2y,1.0,1.0,0.12316646673669024,0.09971443692654405,0.8095907885359512,705,-0.0009078239131087157,0.4246293892666021,-3.9791439478617123,0.0
5,pw_malacca_strait_n_total_z,cnyusd,1.0,1.0,0.0680225510233329,0.060506925006087994,0.8895127291731985,705,-1.4787310899481175e-07,0.45271970891955193,-0.8108705559711655,0.0
5,pw_malacca_strait_n_total_z,eurusd,1.0,1.0,0.09205432481783156,0.07625398610123917,0.8283585399397578,705,-1.3200033857126778e-06,0.5194713694253442,-1.1421965823287272,0.0
5,pw_malacca_strait_n_total_z,henry_hub,1.0,0.9961095556645518,0.0876919278497393,0.07031947572027905,0.8018922316404303,705,-0.00024261997891357427,0.479272945579708,-0.9563074144460545,0.0
5,pw_panama_canal_n_total_z,henry_hub,1.0,0.9496442457768185,0.18934603210104126,0.13794744810489554,0.728546812279025,705,-1.413098156724844e-05,0.4614299376660281,-0.02362880924448062,0.0
5,pw_strait_of_hormuz_capacity_z,brent,1.0,1.0,0.12078376188419415,0.11206541371521386,0.9278185408950971,705,-2.8571681759248578e-05,0.5319834978751163,-0.11436488934395601,0.0
5,pw_suez_canal_capacity_z,brlusd,1.0,1.0,0.07594084114431168,0.059992502654705744,0.7899899678580194,705,-2.7082796911980283e-08,0.560647559422427,-0.00952324324185001,0.0
5,brent,audusd,0.9279587450458957,1.0,0.07192347978799556,0.05126985401031556,0.7128388971367984,685,-2.3316799733387705e-06,0.45359766245881344,-1.8255193676469599,0.0
5,pw_strait_of_hormuz_capacity_z,wti,0.8464699842958939,1.0,0.07583016695846073,0.07455138779026167,0.9831362738671067,665,-0.32799687198237526,0.5494988817562073,-0.29741032133814826,0.0
5,pw_bab_el_mandeb_strait_n_total_z,us10y,0.8249566298258972,1.0,0.06051678067017668,0.04737262017766178,0.7828013924905876,560,-4.893170496611283e-05,0.46074853781450226,-0.5737938205780552,0.0
5,sp500,us2y,0.6988680935166152,1.0,0.05220404967551579,0.05110990712657536,0.979041040767119,505,-7.148790717126942e-05,0.5202863224100948,-1.4232068531028985,0.0
5,brlusd,wti,0.6881353735398373,1.0,0.0653856034917491,0.028872211887372184,0.4415683322555174,660,-0.2535530320804167,0.43872024716252267,-1.753051304121386,0.0
5,brlusd,cnyusd,0.6066466127898357,1.0,0.05759344463692487,0.032850362809548915,0.5703837132271052,640,-1.084904962600802e-07,0.47509698534602157,-1.6127314754030424,0.0
5,wti,sp500,0.6066466127898357,1.0,0.06757559964558404,0.009931573756775268,0.14696982059891023,640,-6.285570406788705e-06,0.5215268030080235,-1.263128670087691,0.0
5,pw_strait_of_hormuz_capacity_z,audusd,0.6066466127898357,1.0,0.0721939344169671,0.04502203212997788,0.6236262435836541,640,-1.9165472324151684e-05,0.485965817539046,-2.4458384312590113,0.0
5,wti,audusd,0.5952410998326528,1.0,0.059867790265886615,0.02461734289847578,0.41119511492147115,600,-3.5908119722807514e-06,0.45119522740452456,-2.255769964299639,0.0
5,krwusd,cnyusd,0.5587241763955945,1.0,0.05856104801595385,0.039495448571086396,0.6744320654973014,380,-2.618389580438845e-07,0.4124745636759774,-2.5421980246448634,0.0
5,pw_malacca_strait_n_total_z,us10y,0.4995795810279284,1.0,0.04998209967025486,0.0343112150822788,0.6864700624551383,440,-0.00042751018159248517,0.39022589408117525,-4.66548360483296,0.0
5,pw_bab_el_mandeb_strait_capacity_z,henry_hub,0.41414814896445146,1.0,0.09086068898388983,0.02550101106223187,0.2806605513056737,580,-0.0007160688075414571,0.5393101072076514,-0.4272448997590043,0.0
5,pw_bab_el_mandeb_strait_n_total_z,cnyusd,0.4037198680869329,1.0,0.046737987963613586,0.03391513712241813,0.7256439269234634,280,-2.576251081636754e-07,0.5187101637483432,-1.1976381003615073,0.0
5,cnyusd,us10y,0.29016090786099225,1.0,0.04689124269081354,0.039134988729365015,0.8345905649677301,440,-5.644011815117749e-05,0.43320269708756987,-1.1817389259585391,0.0
5,pw_strait_of_hormuz_n_total_z,brlusd,0.25560695754124774,1.0,0.031120061554008767,0.00717763454212898,0.23064332728494827,380,-2.988054918905246e-06,0.4594597873970551,-0.960570272665472,0.0
5,krwusd,audusd,0.18033780850437603,1.0,0.028201234422721946,0.007549585922355972,0.2677040944091871,300,-1.0556391324374658e-06,0.40695943980420946,-1.2765513630565781,0.0
5,pw_bab_el_mandeb_strait_n_total_z,henry_hub,0.14761295116345557,1.0,0.054783115749037846,0.034744790399721844,0.6342244307331509,420,-0.002476833310578964,0.5547720593069869,-1.2046375346634717,0.0
5,vix,krwusd,0.12939336765962584,1.0,0.03844644051845088,0.032497913098083565,0.8452775513116085,400,-5.295379655959602e-06,0.45987641707948773,-0.9573764199280935,0.0
5,vix,eurusd,0.12939336765962584,1.0,0.028260339416858852,0.025108845839299294,0.8884835199226405,400,-4.27808065078037e-06,0.4629968751014564,-1.2650870126465406,0.0
5,pw_malacca_strait_n_total_z,sp500,0.12939336765962584,1.0,0.04289764166936666,0.0445279269524817,1.0380040771397285,400,-7.080377540121269e-06,0.4488490583413897,-2.0651970296832944,0.0
5,pw_panama_canal_capacity_z,vix,0.12939336765962584,1.0,0.035062102271954707,0.02450290368478122,0.6988429699602033,400,-0.2811101077491196,0.49048158568563305,-1.6203156951607989,0.0
5,sp500,cnyusd,0.12337600713459874,1.0,0.041956502472674684,0.0350697815978707,0.8358604633622846,100,-2.1223316632512424e-07,0.5198325583648412,-2.256142586589027,0.0
5,pw_strait_of_hormuz_n_total_z,us10y,0.10271592656190363,1.0,0.02906569005152926,0.01679519451587597,0.5778357398740757,280,-5.855351150862334e-05,0.5416696674088859,-0.4994935137549626,0.0
5,pw_bab_el_mandeb_strait_n_total_z,brlusd,0.09835070760163446,1.0,0.01886958606390518,0.0019378631975376455,0.10269770576708626,360,-1.87437597570397e-05,0.3464020426350788,-4.121680161778151,0.0
5,brent,brlusd,0.08950773411204152,1.0,0.03254790983415294,0.014896734106133411,0.45768635165942595,80,-1.2177725060390622e-06,0.4390778917387011,-0.8756810712570502,0.0
5,pw_suez_canal_n_total_z,cnyusd,0.08845488976830351,1.0,0.02101949110262295,0.01965772021369606,0.9352138982681194,260,-8.435599978206768e-07,0.28955903665986243,-3.0449092718385917,0.0
5,pw_bab_el_mandeb_strait_capacity_z,cnyusd,0.08280608111348901,1.0,0.03512226399896888,0.0306836870653367,0.8736249766312761,320,-1.4484063129712546e-06,0.30689892884455283,-3.314609957080423,0.0
5,pw_malacca_strait_n_total_z,audusd,0.07429515301131175,1.0,0.01202901247596836,0.001740900672445377,0.1447251531182098,320,-3.579730888506132e-06,0.489846795554063,-2.2851939789730564,0.0
5,pw_malacca_strait_n_total_z,krwusd,0.06449384950723477,1.0,0.031106911352502785,0.03702692998029501,1.1903120036800412,300,-3.810355879744694e-07,0.5201136053226193,-0.37854813743877647,0.0
5,pw_suez_canal_capacity_z,us10y,0.06107191907426362,1.0,0.008478679149974503,0.0,0.0,240,-0.00027011275317647245,0.4384556263914763,-1.3062375869674554,0.0
5,sp500,krwusd,0.04461311901416772,1.0,0.03259242837780001,0.02215369365208496,0.6797190253910235,40,-1.1038224852361867e-06,0.3773781722700432,-1.3826781826307901,0.0
5,brent,krwusd,0.03995937703551316,1.0,0.015266754541562528,0.007982028108808839,0.5228372596859667,140,-1.3676530405405698e-06,0.4692963338141223,-1.2186986645403146,0.0
5,pw_panama_canal_capacity_z,us10y,0.036402190242354894,1.0,0.027133545777017543,0.015680901115402858,0.5779156636684314,200,-0.00034859008383919315,0.4745553089509008,-1.6394332944686991,0.0
5,pw_panama_canal_capacity_z,sp500,0.03402411587659547,1.0,0.011941124229087219,0.006236614420536829,0.5222803398481649,200,-2.486071868570093e-05,0.44066891900730165,-5.111693577858203,0.0
5,us10y,sp500,0.03333094241606602,1.0,0.02825880372701472,0.02609735554710701,0.9235123963212422,160,-3.580914250890863e-06,0.4677323231059129,-1.1056926986589388,0.0
5,us10y,vix,0.033266396159783135,1.0,0.004373361268087636,0.0,0.0,200,-0.0013550918240638678,0.46603865700467,-0.05200000715525822,0.0
5,pw_malacca_strait_capacity_z,brent,0.029453891029103844,1.0,0.012723049043905706,0.0,0.0,200,-0.0001634024049731673,0.3640302075778094,-5.110488280433918,0.0
5,pw_bab_el_mandeb_strait_n_total_z,sp500,0.017617960397964736,1.0,0.024815701857195137,0.0,0.0,100,-3.588707184478031e-05,0.2597737603204547,-5.445299417210934,0.0
5,pw_panama_canal_n_total_z,us2y,0.014043396486983098,0.5493042587361746,0.019113256954277874,0.014992167943795905,0.7843858312405726,120,-0.001314630430723801,0.38918018838527924,-3.3146937861606283,0.0
5,pw_bab_el_mandeb_strait_capacity_z,eurusd,0.01330219864325894,1.0,0.025463418986741888,0.029812214472421144,1.1707860004166588,120,-1.8911244174460096e-05,0.23395296903633564,-7.1059007143535045,0.0
5,pw_bab_el_mandeb_strait_n_total_z,audusd,0.01330219864325894,1.0,0.007871974783368811,0.014906362775893972,1.893598898129955,120,-3.179467945073765e-05,0.30020775121632526,-5.790692335454938,0.0
5,pw_cape_of_good_hope_n_total_z,eurusd,0.01330219864325894,1.0,0.0021994994343174307,0.0,0.0,120,-1.2205769099682237e-05,0.2735197694095545,-5.626096944635868,0.0
5,pw_strait_of_hormuz_capacity_z,henry_hub,0.01330219864325894,1.0,0.012848461913698497,0.01063783041105103,0.8279458259287374,120,-0.001805883015718872,0.4142710756946059,-2.3986378337858016,0.0
5,pw_strait_of_hormuz_capacity_z,krwusd,0.011399710997144825,1.0,0.027805652950236553,0.011126632799882862,0.4001572205405881,60,-2.2520511882525077e-06,0.6263755383984804,-0.6690002984503846,0.0
5,pw_strait_of_hormuz_capacity_z,eurusd,0.008852529797114475,1.0,0.008472813943637896,0.0031799674425800665,0.37531420655918624,60,-5.7309508110416505e-06,0.445280539137462,-2.6760786760235282,0.0
5,pw_cape_of_good_hope_n_total_z,wti,0.008409917815831553,1.0,0.004284817313381426,0.0018426216555105096,0.43003505651361784,80,-1.2442155452480113,0.37670582264421065,-2.41884544657969,0.0
5,pw_cape_of_good_hope_capacity_z,wti,0.008052467208335561,1.0,0.03806556136060971,0.0271406285891575,0.7129969352623985,40,-0.4615973336247027,0.2723053869056167,-1.6013125638654986,0.0
5,brlusd,krwusd,0.00771409749742045,1.0,0.00566577777375846,0.0,0.0,80,7.827673744101867e-07,0.5051455587786264,0.6987252186032614,0.0
5,us2y,wti,0.00771409749742045,1.0,0.003183088646809571,0.0,0.0,80,-0.37659182822418064,0.45904705119740846,-2.5698388679561304,0.0
5,pw_bab_el_mandeb_strait_n_total_z,brent,0.00771409749742045,1.0,0.0009605923214850974,0.0,0.0,80,-0.00011262498633310384,0.35516290526071886,-2.769518448510796,0.0
5,pw_panama_canal_n_total_z,cnyusd,0.00771409749742045,1.0,0.0014711535688469936,0.0033369245433814204,2.268236718479847,80,-2.9655640614492553e-06,0.34991146115093,-3.5009278006889843,0.0
5,pw_panama_canal_n_total_z,sp500,0.00771409749742045,1.0,0.0010134179036399584,0.0,0.0,80,-3.7296063376311215e-05,0.3981465081367349,-4.098497091513196,0.0
5,pw_panama_canal_n_total_z,us10y,0.00771409749742045,1.0,0.002348274847469403,0.0,0.0,80,-0.0034591260474775213,0.31909460226409936,-4.866424997126472,0.0
5,pw_strait_of_hormuz_n_total_z,audusd,0.00771409749742045,1.0,0.0019800431649860703,0.0,0.0,80,-9.055542813396684e-06,0.372274673436994,-3.319722808060427,0.0
5,pw_strait_of_hormuz_n_total_z,krwusd,0.00771409749742045,1.0,0.0004878120809786084,0.0,0.0,80,-5.933128338698704e-06,0.3101599698475266,-2.77998972763465,0.0
5,pw_bab_el_mandeb_strait_capacity_z,krwusd,0.0059272480614946,1.0,0.0008447138462624466,0.0,0.0,60,-6.0799741082932495e-06,0.47660903165806956,-1.6823440554082791,0.0
5,pw_cape_of_good_hope_n_total_z,sp500,0.0054278626150781675,1.0,0.027691852831710526,0.03782230140948879,1.3658277631093603,60,-0.0001063318772942388,0.2595204565247521,-5.341168085555381,0.0
5,pw_cape_of_good_hope_n_total_z,vix,0.0054278626150781675,1.0,0.025847431603144896,0.03063442656215226,1.1852019586512776,60,-1.606499757961917,0.41593442995563773,-3.5750281335966774,0.0
5,pw_suez_canal_capacity_z,wti,0.003391058889031699,1.0,0.0014732044716561472,0.0,0.0,40,-0.6003083597675595,0.3338942489089551,-1.911752011060142,0.0
5,pw_suez_canal_capacity_z,brent,0.003391058889031699,1.0,0.012487786123268133,0.0,0.0,40,8.511776259319034e-05,0.5527062086290156,1.577495661625337,0.0
5,us10y,wti,0.002286234882342282,1.0,0.0058886010336262696,0.0,0.0,20,-0.6303275171917837,0.45751405522090915,-0.9483467888314632,0.0
5,pw_bab_el_mandeb_strait_capacity_z,audusd,0.0016042094531058498,1.0,0.00038874300863824955,0.0,0.0,20,-5.709049861725995e-05,0.0,-7.001774878618843,0.0
5,pw_cape_of_good_hope_n_total_z,audusd,0.0016042094531058498,1.0,0.0018103443665544799,0.0,0.0,20,-3.219118768485223e-05,0.14988971732743042,-4.137987481906863,0.0
5,pw_cape_of_good_hope_n_total_z,cnyusd,0.0016042094531058498,1.0,0.0062266182298554,0.0,0.0,20,-6.7393214828835416e-06,0.14988971732743042,-3.844772072195565,0.0
5,pw_malacca_strait_capacity_z,cnyusd,0.0016042094531058498,1.0,0.00024366798831317347,0.0,0.0,20,-5.9590376856558325e-06,0.09292821167088354,-4.79527325645077,0.0
5,pw_strait_of_hormuz_capacity_z,cnyusd,0.0016042094531058498,1.0,0.00031992768008861424,0.0,0.0,20,4.083226394851725e-07,0.7109437590095453,1.6278441996120634,0.0
5,pw_strait_of_hormuz_capacity_z,sp500,0.0016042094531058498,1.0,0.003873676502421692,0.0,0.0,20,1.9414544803007903e-08,0.4538832576065723,0.006410386588661246,0.0
5,pw_suez_canal_n_total_z,audusd,0.0016042094531058498,1.0,0.0007043442430750449,0.0,0.0,20,-5.1940491674151196e-05,0.0,-7.771780393632111,0.0
5,pw_suez_canal_n_total_z,eurusd,0.0016042094531058498,1.0,0.00020092764737826536,0.0,0.0,20,-4.467416366368746e-05,0.0,-9.066963178616431,0.0
5,audusd,brlusd,0.0,,0.0,0.0,0.0,0,,,,0.0
5,audusd,cnyusd,0.0,,0.0,0.0,0.0,0,,,,0.0
5,audusd,eurusd,0.0,,0.03427242408120129,0.04211665509007033,1.2288787915988604,0,,,,0.0
5,audusd,sp500,0.0,,0.0,0.0,0.0,0,,,,0.0
5,audusd,vix,0.0,,0.000750621900149823,0.000612915105691182,0.8165430632504129,0,,,,0.0
5,audusd,us2y,0.0,,0.0006168816077291978,0.0,0.0,0,,,,0.0
5,audusd,us10y,0.0,,0.0,0.0,0.0,0,,,,0.0
5,audusd,wti,0.0,,0.0,0.0,0.0,0,,,,0.0
5,audusd,brent,0.0,,0.00028963906592253816,0.0,0.0,0,,,,0.0
5,audusd,henry_hub,0.0,,0.0,0.0,0.0,0,,,,0.0
5,brlusd,audusd,0.0,,0.0010901583827094379,0.0,0.0,0,,,,0.0
5,brlusd,eurusd,0.0,,0.0029786633869095624,0.0,0.0,0,,,,0.0
5,brlusd,sp500,0.0,,0.0,0.0,0.0,0,,,,0.0
5,brlusd,us2y,0.0,,0.005182936296021299,0.001224253764976177,0.23620853027191946,0,,,,0.0
5,brlusd,us10y,0.0,,0.0002975314174806913,0.0,0.0,0,,,,0.0
5,brlusd,henry_hub,0.0,,8.469228888544249e-08,0.0,0.0,0,,,,0.0
5,cnyusd,audusd,0.0,,0.0,0.0,0.0,0,,,,0.0
5,cnyusd,brlusd,0.0,,0.008846906128160019,0.00897704361809081,1.0147099435718616,0,,,,0.0
5,cnyusd,eurusd,0.0,,0.008086926361412318,0.012954996770926964,1.601967940841306,0,,,,0.0
5,cnyusd,sp500,0.0,,2.7836656508674934e-05,0.0,0.0,0,,,,0.0
5,cnyusd,vix,0.0,,0.0005228164924151525,0.0,0.0,0,,,,0.0
5,cnyusd,us2y,0.0,,0.016479013071588857,0.011406595311438582,0.6921892264958797,0,,,,0.0
5,cnyusd,wti,0.0,,0.0021531725372026284,0.0,0.0,0,,,,0.0
5,cnyusd,brent,0.0,,0.0,0.0,0.0,0,,,,0.0
5,cnyusd,henry_hub,0.0,,0.0038922615626445067,0.0038546206805217184,0.9903293030242258,0,,,,0.0
5,krwusd,brlusd,0.0,,2.6945707976848252e-05,0.0,0.0,0,,,,0.0
5,krwusd,eurusd,0.0,,0.005621197592191148,0.001301526159854763,0.23153894495059493,0,,,,0.0
5,krwusd,vix,0.0,,0.0002813622595649617,0.0,0.0,0,,,,0.0
5,krwusd,us2y,0.0,,0.0033322312457039305,0.004634065916935546,1.3906795703059331,0,,,,0.0
5,krwusd,us10y,0.0,,0.002724287790457972,0.0,0.0,0,,,,0.0
5,krwusd,wti,0.0,,0.0009390168372268973,0.0,0.0,0,,,,0.0
5,krwusd,brent,0.0,,0.0004274435192882445,0.0,0.0,0,,,,0.0
5,krwusd,henry_hub,0.0,,0.019792981796132387,0.033816812539582325,1.7085254201663662,0,,,,0.0
5,eurusd,audusd,0.0,,0.004269312091997812,0.0,0.0,0,,,,0.0
5,eurusd,brlusd,0.0,,0.00017066707820682548,0.0,0.0,0,,,,0.0
5,eurusd,cnyusd,0.0,,4.5601930710490955e-05,0.0,0.0,0,,,,0.0
5,eurusd,sp500,0.0,,0.004025849434559107,0.0,0.0,0,,,,0.0
5,eurusd,vix,0.0,,0.004038478115736695,0.0,0.0,0,,,,0.0
5,eurusd,us2y,0.0,,8.312680486576974e-05,0.0,0.0,0,,,,0.0
5,eurusd,us10y,0.0,,0.0006792078624719397,0.0,0.0,0,,,,0.0
5,eurusd,wti,0.0,,0.004833137227695598,0.0,0.0,0,,,,0.0
5,eurusd,brent,0.0,,0.0007742019210226523,0.0,0.0,0,,,,0.0
5,eurusd,henry_hub,0.0,,0.0004355004440926346,0.0,0.0,0,,,,0.0
5,sp500,eurusd,0.0,,0.03687563409716086,0.04631816173487509,1.2560641428655794,0,,,,0.0
5,sp500,us10y,0.0,,0.006531919039844256,0.006903581536931522,1.0568994341203788,0,,,,0.0
5,sp500,wti,0.0,,0.004978769994608582,0.0,0.0,0,,,,0.0
5,sp500,brent,0.0,,0.00018234256098428292,0.0,0.0,0,,,,0.0
5,sp500,henry_hub,0.0,,0.0,0.0,0.0,0,,,,0.0
5,vix,audusd,0.0,,0.03690298018098644,0.040446008103383405,1.0960092628026405,0,,,,0.0
5,vix,brlusd,0.0,,0.005537353161325695,0.007533421036588871,1.360473283373766,0,,,,0.0
5,vix,cnyusd,0.0,,0.0,0.0,0.0,0,,,,0.0
5,vix,sp500,0.0,,9.005627804824489e-06,0.0,0.0,0,,,,0.0
5,vix,us2y,0.0,,0.0011955876396729922,0.0,0.0,0,,,,0.0
5,vix,us10y,0.0,,0.00879335387397344,0.00480394462686982,0.5463153986203751,0,,,,0.0
5,vix,wti,0.0,,0.0,0.0,0.0,0,,,,0.0
5,vix,brent,0.0,,0.0,0.0,0.0,0,,,,0.0
5,vix,henry_hub,0.0,,0.0,0.0,0.0,0,,,,0.0
5,us2y,audusd,0.0,,0.0,0.0,0.0,0,,,,0.0
5,us2y,brlusd,0.0,,0.010859318433561518,0.006645714973513307,0.6119826961675825,0,,,,0.0
5,us2y,cnyusd,0.0,,0.0017100839045427606,0.004576538995580034,2.6762072804864516,0,,,,0.0
5,us2y,krwusd,0.0,,0.016509948946081408,0.01265329907074725,0.7664044941671656,0,,,,0.0
5,us2y,eurusd,0.0,,0.0,0.0,0.0,0,,,,0.0
5,us2y,vix,0.0,,0.000852367031380956,0.0,0.0,0,,,,0.0
5,us2y,us10y,0.0,,0.0,0.0,0.0,0,,,,0.0
5,us2y,brent,0.0,,0.0001306373564046061,0.0,0.0,0,,,,0.0
5,us2y,henry_hub,0.0,,0.0,0.0,0.0,0,,,,0.0
5,us10y,audusd,0.0,,0.005615931919584638,0.0018562668403238804,0.33053585173467925,0,,,,0.0
5,us10y,brlusd,0.0,,0.0038763410658945343,0.0,0.0,0,,,,0.0
5,us10y,cnyusd,0.0,,0.007994504705579428,0.004240106539324455,0.5303776400763454,0,,,,0.0
5,us10y,krwusd,0.0,,0.003824581850448154,0.0,0.0,0,,,,0.0
5,us10y,eurusd,0.0,,0.011663225731880346,0.006642909010276725,0.5695601854055649,0,,,,0.0
5,us10y,us2y,0.0,,0.002642692521045684,0.0013349275034260624,0.5051391687814845,0,,,,0.0
5,us10y,brent,0.0,,0.0017713691601579712,0.0,0.0,0,,,,0.0
5,us10y,henry_hub,0.0,,0.0,0.0,0.0,0,,,,0.0
5,wti,brlusd,0.0,,2.2199124649439074e-05,0.0,0.0,0,,,,0.0
5,wti,cnyusd,0.0,,3.112587011544342e-06,0.0,0.0,0,,,,0.0
5,wti,krwusd,0.0,,0.009924673454624897,0.0,0.0,0,,,,0.0
5,wti,eurusd,0.0,,0.0,0.0,0.0,0,,,,0.0
5,wti,vix,0.0,,0.0029566322673979586,0.0,0.0,0,,,,0.0
5,wti,us2y,0.0,,0.0,0.0,0.0,0,,,,0.0
5,wti,us10y,0.0,,0.0,0.0,0.0,0,,,,0.0
5,wti,henry_hub,0.0,,0.0,0.0,0.0,0,,,,0.0
5,brent,eurusd,0.0,,4.4704400001670544e-05,0.0,0.0,0,,,,0.0
5,brent,us2y,0.0,,0.0,0.0,0.0,0,,,,0.0
5,brent,us10y,0.0,,0.0,0.0,0.0,0,,,,0.0
5,brent,wti,0.0,,0.0,0.0,0.0,0,,,,0.0
5,brent,henry_hub,0.0,,5.388160521028394e-06,0.0,0.0,0,,,,0.0
5,henry_hub,audusd,0.0,,0.0,0.0,0.0,0,,,,0.0
5,henry_hub,brlusd,0.0,,0.0036736031109066824,0.0,0.0,0,,,,0.0
5,henry_hub,cnyusd,0.0,,2.366405245174102e-06,0.0,0.0,0,,,,0.0
5,henry_hub,krwusd,0.0,,0.02431191172917805,0.03162043256765645,1.3006148146592291,0,,,,0.0
5,henry_hub,eurusd,0.0,,0.004560601478993043,0.00787810171536203,1.7274260317745356,0,,,,0.0
5,henry_hub,sp500,0.0,,0.0001238372218159704,0.0,0.0,0,,,,0.0
5,henry_hub,vix,0.0,,0.00027488707857877085,0.0,0.0,0,,,,0.0
5,henry_hub,us2y,0.0,,0.0,0.0,0.0,0,,,,0.0
5,henry_hub,us10y,0.0,,0.0008125052142370969,7.990144660431444e-05,0.09833961087786745,0,,,,0.0
5,henry_hub,wti,0.0,,0.0,0.0,0.0,0,,,,0.0
5,henry_hub,brent,0.0,,0.0,0.0,0.0,0,,,,0.0
5,pw_bab_el_mandeb_strait_capacity_z,brlusd,0.0,,0.0,0.0,0.0,0,,,,0.0
5,pw_bab_el_mandeb_strait_capacity_z,sp500,0.0,,0.0009117531929789698,0.0,0.0,0,,,,0.0
5,pw_bab_el_mandeb_strait_capacity_z,vix,0.0,,0.012117422024737912,0.0076770902124805255,0.6335580453340341,0,,,,0.0
5,pw_bab_el_mandeb_strait_capacity_z,us2y,0.0,,0.0015034634362852688,0.0,0.0,0,,,,0.0
5,pw_bab_el_mandeb_strait_capacity_z,us10y,0.0,,0.0,0.0,0.0,0,,,,0.0
5,pw_bab_el_mandeb_strait_capacity_z,wti,0.0,,0.0019700203715337706,0.0,0.0,0,,,,0.0
5,pw_bab_el_mandeb_strait_capacity_z,brent,0.0,,0.0003360787867484714,0.0,0.0,0,,,,0.0
5,pw_bab_el_mandeb_strait_n_total_z,krwusd,0.0,,0.00567953195545335,0.010119606470000528,1.781767678986985,0,,,,0.0
5,pw_bab_el_mandeb_strait_n_total_z,eurusd,0.0,,0.015803828772294075,0.011206132323236122,0.7090770524470474,0,,,,0.0
5,pw_bab_el_mandeb_strait_n_total_z,vix,0.0,,2.548570174612746e-05,0.0,0.0,0,,,,0.0
5,pw_bab_el_mandeb_strait_n_total_z,us2y,0.0,,3.688722752320329e-05,0.0,0.0,0,,,,0.0
5,pw_bab_el_mandeb_strait_n_total_z,wti,0.0,,6.052330021772509e-05,0.0,0.0,0,,,,0.0
